"clbid","credits","crsid","department","enrolled","firstyear","halfcredit","instructors","junior","learningmode","level","max","name","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","type","year"
"0000016054","1.0","0000000553","HIST","18","","","Staff","","S","100","23","Vikings","105","{'day': 'Mo', 'end': '14:55', 'location': 'M 1', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 1', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 1', 'start': '14:00'}","False","False","","3","","","C","19943","Research","1994"
"0000016055","1.0","0000001773","HIST","21","","","Staff","","S","100","23","Court & Cult England","107","{'day': 'Mo', 'end': '14:55', 'location': 'CH 109', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CH 109', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CH 109', 'start': '14:00'}","False","False","","3","","","C","19943","Research","1994"
"0000016056","1.0","0000001776","HIST","20","","","Staff","","S","100","23","Hitler's Europe","115","{'day': 'Mo', 'end': '13:50', 'location': 'L 477', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'L 477', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'L 477', 'start': '12:55'}","False","False","","3","","","C","19943","Research","1994"
"0000016057","1.0","0000001792","HIST","19","","","Staff","","S","100","23","Popular Rel/Amer Cult","133","{'day': 'Tu', 'end': '09:25', 'location': 'CH 109', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 109', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016058","1.0","0000001800","HIST","18","","","Staff","","S","100","23","Red Powr/Wounded Knee","136","{'day': 'Tu', 'end': '09:25', 'location': 'H 515', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 515', 'start': '08:00'}","False","False","","3","","","C","19943","Research","1994"
"0000016059","1.0","0000001812","HIST","22","","","Staff","","S","200","35","W Europe 1815-Present","202","{'day': 'Mo', 'end': '11:40', 'location': 'H 307', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 307', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 307', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016060","1.0","0000001820","HIST","31","","","Staff","","S","200","35","U.S. Since 1865","206","{'day': 'Mo', 'end': '10:00', 'location': 'H 501', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'H 501', 'start': '09:05'}","False","False","A","3","","","O","19943","Research","1994"
"0000016061","0.0","0000001819","HIST","0","","","Staff","","S","200","15","U.S. Since 1865/Disc","206","{'day': 'Fr', 'end': '10:00', 'location': 'L 577', 'start': '09:05'}","False","False","A","3","","","C","19943","Discussion","1994"
"0000016062","1.0","0000001820","HIST","25","","","Staff","","S","200","35","U.S. Since 1865","206","{'day': 'Tu', 'end': '10:35', 'location': 'H 301', 'start': '09:35'};{'day': 'Th', 'end': '10:35', 'location': 'H 301', 'start': '09:35'}","False","False","B","3","","","O","19943","Research","1994"
"0000016063","0.0","0000001819","HIST","0","","","Staff","","S","200","20","U.S. Since 1865/Disc","206","{'day': 'Fr', 'end': '11:40', 'location': 'L 577', 'start': '10:45'}","False","False","B","3","","","O","19943","Discussion","1994"
"0000016064","0.0","0000001819","HIST","0","","","Staff","","S","200","20","U.S. Since 1865/Disc","206","{'day': 'Fr', 'end': '12:45', 'location': 'L 577', 'start': '11:50'}","False","False","C","3","","","O","19943","Discussion","1994"
"0000016065","0.0","0000001819","HIST","0","","","Staff","","S","200","20","U.S. Since 1865/Disc","206","{'day': 'Fr', 'end': '13:50', 'location': 'L 577', 'start': '12:55'}","False","False","D","3","","","O","19943","Discussion","1994"
"0000016066","1.0","0000000582","HIST","32","","","Staff","","S","200","35","Ancient Rome","211","{'day': 'Tu', 'end': '09:25', 'location': 'SC 170', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 170', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016067","1.0","0000001814","HIST","8","","","Staff","","S","200","35","Medieval","212","{'day': 'Mo', 'end': '08:55', 'location': 'H 516', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 516', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 516', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016068","1.0","0000000597","HIST","14","","","Staff","","S","200","35","Tsarism to Bolshevism","223","{'day': 'Mo', 'end': '14:55', 'location': 'H 516', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 516', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 516', 'start': '14:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016069","0.25","0000000597","HIST","2","","","Staff","","S","200","10","FLC-Russian","223","","False","False","L","3","","","O","19943","Research","1994"
"0000016070","1.0","0000000591","HIST","6","","","Staff","","S","200","35","Modern Scandinavian","224","{'day': 'Mo', 'end': '12:40', 'location': 'M 1', 'start': '11:45'};{'day': 'We', 'end': '12:40', 'location': 'M 1', 'start': '11:45'};{'day': 'Fr', 'end': '12:40', 'location': 'M 1', 'start': '11:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016071","0.25","0000000591","HIST","3","","","Staff","","S","200","10","FLC-Norwegian","224","","False","False","L","3","","","O","19943","Research","1994"
"0000016072","1.0","0000000602","HIST","13","","","Staff","","S","200","35","Women in Modern Eur","232","{'day': 'Mo', 'end': '13:50', 'location': 'L 515', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'L 515', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'L 515', 'start': '12:55'}","False","False","","3","","","O","19943","Research","1994"
"0000016073","1.0","0000001828","HIST","11","","","Staff","","S","200","35","Eur/Muslim Mediternan","234","{'day': 'Tu', 'end': '13:10', 'location': 'H 302', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'H 302', 'start': '11:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016074","1.0","0000001831","HIST","10","","","Staff","","S","200","35","Nat Amer-White Rel","241","{'day': 'Tu', 'end': '14:45', 'location': 'CH 109', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CH 109', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000016075","1.0","0000000621","HIST","23","","","Staff","","S","200","35","Amer Civil War/Recons","244","{'day': 'Tu', 'end': '14:45', 'location': 'SC 186', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'SC 186', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000016076","1.0","0000000617","HIST","15","","","Staff","","S","200","35","Amer Environmental","246","{'day': 'Tu', 'end': '14:45', 'location': 'YH 130', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'YH 130', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000016077","1.0","0000000609","HIST","21","","","Staff","","S","200","35","China in Revo 1900-Pr","261","{'day': 'Mo', 'end': '11:40', 'location': 'L 477', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'L 477', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'L 477', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016078","1.0","0000000605","HIST","9","","","Staff","","S","200","35","Modern Latin America","281","{'day': 'Tu', 'end': '09:25', 'location': 'H 516', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 516', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016079","1.0","0000000628","HIST","27","","","Staff","","S","300","20","Greek Civilization","302","{'day': 'Mo', 'end': '12:45', 'location': 'H 515', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 515', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 515', 'start': '11:50'}","False","False","","3","","","C","19943","Seminar","1994"
"0000016080","1.0","0000001862","HIST","8","","","Staff","","S","300","20","Sem: Stalin & His Ghost","314","{'day': 'Tu', 'end': '11:00', 'location': 'H 516', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 516', 'start': '09:35'}","False","False","A","3","","","O","19943","Seminar","1994"
"0000016081","1.0","0000001862","HIST","9","","","Staff","","S","300","20","Sem: Nationalism-1789","314","{'day': 'Tu', 'end': '14:45', 'location': 'H 514', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 514', 'start': '13:20'}","False","False","B","3","","","O","19943","Seminar","1994"
"0000016082","1.0","0000001865","HIST","9","","","Staff","","S","300","20","The American West","333","{'day': 'Tu', 'end': '11:00', 'location': 'CH 109', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 109', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016083","1.0","0000001869","HIST","15","","","Staff","","S","300","20","Amer Sem: S/Civil War","345","{'day': 'Mo', 'end': '15:25', 'location': 'L 277', 'start': '14:00'};{'day': 'We', 'end': '15:25', 'location': 'L 277', 'start': '14:00'}","False","False","A","3","","","O","19943","Seminar","1994"
"0000016084","1.0","0000001869","HIST","10","","","Staff","","S","300","20","Amer Sem: Women/Amer W","345","{'day': 'Tu', 'end': '14:45', 'location': 'M 20', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'M 20', 'start': '13:20'}","False","False","B","3","","","O","19943","Seminar","1994"
"0000016085","1.0","0000001875","FAMST","8","","","Staff","","S","200","30","Nutrit & Food Choices","236","{'day': 'Mo', 'end': '08:55', 'location': 'H 209', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 209', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 209', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016086","0.0","0000001876","FAMST","0","","","Staff","","S","200","30","Nutr & Food Choic/Lab","236","{'day': 'Tu', 'end': '14:45', 'location': 'H 209', 'start': '11:45'}","False","False","A","3","","","O","19943","Lab","1994"
"0000016087","1.0","0000001877","FAMST","16","","","Staff","","S","200","35","Lesbian & Gay ISSues","237","{'day': 'Tu', 'end': '11:00', 'location': 'YH 132', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'YH 132', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016088","1.0","0000000649","FAMST","31","","","Staff","13/10","S","200","30","Family Relationships","242","{'day': 'Tu', 'end': '11:00', 'location': 'H 501', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 501', 'start': '09:35'}","False","False","","3","16/20","","C","19943","Research","1994"
"0000016089","1.0","0000000651","FAMST","72","","","Staff","16/10","S","200","65","Human Sexuality","253","{'day': 'Tu', 'end': '14:45', 'location': 'H 501', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 501', 'start': '13:20'}","False","False","","3","53/55","","C","19943","Research","1994"
"0000016090","1.0","0000001881","FAMST","29","","","Staff","","S","200","40","Human Nutrition","255","{'day': 'Tu', 'end': '11:00', 'location': 'M 4', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 4', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016091","1.0","0000000653","FAMST","1","","","Staff","","S","200","999","Internship","294","","True","False","","3","","","O","19943","Research","1994"
"0000016092","1.0","0000000654","FAMST","1","","","Staff","","S","200","999","IS/Marital Relations","298","","False","False","","3","","","O","19943","Research","1994"
"0000016093","1.0","0000001885","FAMST","26","","","Staff","","S","300","35","Family Res Management","386","{'day': 'Tu', 'end': '13:10', 'location': 'H 413', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'H 413', 'start': '11:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016094","1.0","0000000660","JAPAN","13","","","Staff","","S","100","999","Beginning Japanese II","112","{'day': 'Mo', 'end': '12:45', 'location': 'M 2', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 2', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 2', 'start': '11:50'}","False","False","A","3","","","O","19943","Research","1994"
"0000016095","0.0","0000000661","JAPAN","0","","","Staff","","S","100","999","Begin Japanese II/Lab","112","{'day': 'Tu', 'end': '12:45', 'location': 'M 2', 'start': '11:50'};{'day': 'Th', 'end': '12:45', 'location': 'M 2', 'start': '11:50'}","False","False","A","3","","","O","19943","Lab","1994"
"0000016096","1.0","0000000660","JAPAN","5","","","Staff","","S","100","999","Beginning Japanese II","112","{'day': 'Mo', 'end': '14:55', 'location': 'M 2', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 2', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 2', 'start': '14:00'}","False","False","B","3","","","O","19943","Research","1994"
"0000016097","0.0","0000000661","JAPAN","0","","","Staff","","S","100","999","Begin Japanese II/Lab","112","{'day': 'Tu', 'end': '14:55', 'location': 'M 2', 'start': '14:00'};{'day': 'Th', 'end': '14:55', 'location': 'M 2', 'start': '14:00'}","False","False","B","3","","","O","19943","Lab","1994"
"0000016098","1.0","0000000664","JAPAN","7","","","Staff","","S","200","999","Intermed Japanese II","232","{'day': 'Mo', 'end': '12:45', 'location': 'M 4', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 4', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 4', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000016099","0.0","0000000665","JAPAN","0","","","Staff","","S","200","999","Inter Japanese II/Lab","232","{'day': 'Tu', 'end': '12:45', 'location': 'M 3', 'start': '11:50'};{'day': 'Th', 'end': '12:45', 'location': 'M 3', 'start': '11:50'}","False","False","A","3","","","O","19943","Lab","1994"
"0000016100","1.0","0000001888","JAPAN","4","","","Staff","","S","200","999","Modern Japn Lit-Tr","235","{'day': 'Tu', 'end': '15:30', 'location': 'M 36', 'start': '14:00'};{'day': 'Th', 'end': '15:30', 'location': 'M 36', 'start': '14:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016101","1.0","0000000667","JAPAN","3","","","Staff","","S","200","999","Advanced Japanese II","252","{'day': 'Mo', 'end': '13:50', 'location': 'M 3', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 3', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 3', 'start': '12:55'}","False","False","","3","","","O","19943","Research","1994"
"0000016102","1.0","0000000669","JAPAN","1","","","Staff","","S","200","999","IS/Adv Reading in Jpn","298","","False","False","","3","","","O","19943","Research","1994"
"0000016103","1.0","0000000669","JAPAN","1","","","Staff","","S","200","999","IS/4th Year Japanese","298","","False","False","A","3","","","O","19943","Research","1994"
"0000016104","1.0","0000001892","IC","16","","","Staff","","S","200","20","Us & People of Lat Am","233","{'day': 'Mo', 'end': '14:55', 'location': 'YH 100', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'YH 100', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'YH 100', 'start': '14:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016105","1.0","0000001893","IC","7","","","Staff","","S","200","999","Mid East: ISlamic Civ","234","{'day': 'Tu', 'end': '11:00', 'location': 'YH 100', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'YH 100', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016106","1.0","0000000695","ID","25","","","Staff","","S","200","25","Soc/Ethics & Medicine","232","{'day': 'Mo', 'end': '22:00', 'location': 'H 413', 'start': '19:00'}","False","False","","3","","","C","19943","Topic","1994"
"0000016107","1.0","0000000708","ID","1","","","Staff","","S","200","999","IS/Movement","298","","False","False","","3","","","O","19943","Research","1994"
"0000016108","1.0","0000000712","LATIN","23","","","Staff","","S","100","999","Beginning Latin II","112","{'day': 'Mo', 'end': '10:00', 'location': 'M 30', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'M 30', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'M 30', 'start': '09:05'}","False","False","A","3","","","O","19943","Research","1994"
