"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000172558","1.0","0000043130","CSCI","Machine learning algorithms are used to make decisions in a wide variety of applications, including recommendation systems, criminal justice, healthcare, and more. This course explores several common machine learning algorithms: how they work, their strengths and limitations, their applications to real-world datasets, their implementation via Python frameworks, and the ethical and societal consequences of their use. A background in statistics or data science is recommended but not required. Offered annually. Prerequisites: CSCI 221 or permission of instructor.","22","0","8","2","12","","Mandery, Kim","{'fsnum': '34040', 'name': 'Mandery, Kim'}","200","20","","","","","Intro to Machine Learning","Prerequisite: CSCI 221.","279","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 203', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 203', 'start': '09:30'}","False","Prerequisites: CSCI 221 or permission of instructor.","","1","C","20261","Introduction to Machine Learning","Research","2026"
"0000174697","1.0","0000000300","CSCI","Independent work is guided by a faculty member. Students need to have the necessary background, including appropriate coursework, before an independent project is approved. A student may not substitute an IS/IR course for a course regularly offered in a department or program. IS/IR culminates in at least one product (a paper, laboratory report, work of art, etc.). Normally, the student and faculty instructor are expected to meet at least once a week. See catalog for more information under registration and course enrollment. Prerequisites: at least second-year standing; at least 2 relevant courses for 298 (IS); approval from the faculty instructor, the academic advisor, and the department chair or program director.","1","0","0","0","1","","Leeson, Will E.","{'fsnum': '9002459', 'name': 'Leeson, Will E.'}","200","0","","","","","IS/Computer Education Research","","298","","False","Prerequisites: at least second-year standing; at least 2 relevant courses for 298 (IS); approval from the faculty instructor, the academic advisor, and the department chair or program director.","A","1","C","20261","Independent Study","Research","2026"
"0000169066","1.0","0000036266","CSCI","This course surveys standard topics in the study of algorithms, with an emphasis on complexity analysis and implementation experience. Topics include asymptotic analysis, searching and sorting, divide and conquer, basic graph algorithms, greedy algorithms, dynamic programming, and NP-complete problems. Offered each semester. Prerequisites: MATH 234 and CSCI 251, or consent of the instructor.","16","0","8","0","8","","Lynn, Melissa K.","{'fsnum': '35039', 'name': 'Lynn, Melissa K.'}","300","16","","","","","Analysis of Algorithms","Prerequisite: CSCI 251 and Math 234.","353","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 203', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 203', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 203', 'start': '12:55'}","False","Prerequisites: MATH 234 and CSCI 251, or consent of the instructor.","A","1","C","20261","","Research","2026"
"0000169067","1.0","0000036266","CSCI","This course surveys standard topics in the study of algorithms, with an emphasis on complexity analysis and implementation experience. Topics include asymptotic analysis, searching and sorting, divide and conquer, basic graph algorithms, greedy algorithms, dynamic programming, and NP-complete problems. Offered each semester. Prerequisites: MATH 234 and CSCI 251, or consent of the instructor.","11","0","3","0","8","","Lynn, Melissa K.","{'fsnum': '35039', 'name': 'Lynn, Melissa K.'}","300","16","","","","","Analysis of Algorithms","Prerequisites: CSCI 251 and Math 234.","353","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 203', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 203', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 203', 'start': '14:00'}","False","Prerequisites: MATH 234 and CSCI 251, or consent of the instructor.","B","1","O","20261","","Research","2026"
"0000171940","1.0","0000037459","CSCI","Artificial intelligence is an extremely broad field in which the overarching goal is the creation of an autonomous agent with human-level capabilities. Students study the fundamental algorithms and techniques used to create agents with varying degrees of autonomy and function, including search algorithms, first-order logic, Bayesian networks and simple neural networks. Students learn how to represent problems for specific techniques, and how to select the best technique for a given problem. Offered annually. Prerequisites: CSCI 251 and MATH 234, or permission of instructor.","14","0","5","0","9","","Drake, Daniel","{'fsnum': '9006346', 'name': 'Drake, Daniel'}","300","20","","","","","Foundations of A.I.","Prerequisite: CSCI 251 and MATH 234.","379","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 203', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 203', 'start': '12:45'}","False","Prerequisites: CSCI 251 and MATH 234, or permission of instructor.","","1","O","20261","Foundations of Artificial Intelligence","Research","2026"
"0000169508","1.0","0000000366","DANCE","This introduction to dance course allows students to broadly experience dance. Students explore dance from the following perspectives: historical, cultural and social, creative and expressive, performing, critical and aesthetic, and kinesthetic. The intention of the course is to broaden students' perceptions about dance. Lectures, student presentations, experiential movement labs, and viewing of both live and recorded dance performances are all components of the course. No dance experience required. Ticket/transportation fee required. Offered annually in the fall semester.","36","13","9","6","8","ACB;ALS-A;CRE","Evans, Brian J.","{'fsnum': '9005198', 'name': 'Evans, Brian J.'}","100","40","","","","","Intro to Dance","","100","{'day': 'Mo', 'end': '12:45', 'location': 'RML 515', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RML 515', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RML 515', 'start': '23:50'}","False","False","","1","O","20261","Introduction to Dance","Research","2026"
"0000169102","0.25","0000000347","DANCE","Ballroom classes are taught from a social and aesthetic perspective. In this course, students learn fundamental steps, rhythms, and styling in foxtrot, slow waltz, east coast swing, and cha cha. May be repeated with permission of instructor. P/N only. Offered each semester.","20","4","4","11","1","ACB;ALS-A;PHA;SPM","Kraabel, Ella","{'fsnum': '9005388', 'name': 'Kraabel, Ella'}","100","20","","","","","Ballroom I","This section is for Leads.","106","{'day': 'Tu', 'end': '11:00', 'location': 'CAD Studio 1', 'start': '10:05'};{'day': 'Th', 'end': '10:50', 'location': 'CAD Studio 1', 'start': '09:55'}","True","False","A","1","C","20261","","Research","2026"
"0000169103","0.25","0000000347","DANCE","Ballroom classes are taught from a social and aesthetic perspective. In this course, students learn fundamental steps, rhythms, and styling in foxtrot, slow waltz, east coast swing, and cha cha. May be repeated with permission of instructor. P/N only. Offered each semester.","18","2","3","9","4","ACB;ALS-A;PHA;SPM","Kraabel, Ella","{'fsnum': '9005388', 'name': 'Kraabel, Ella'}","100","20","","","","","Ballroom I","This section is for Follows.","106","{'day': 'Tu', 'end': '11:00', 'location': 'CAD Studio 1', 'start': '10:05'};{'day': 'Th', 'end': '10:50', 'location': 'CAD Studio 1', 'start': '09:55'}","True","False","B","1","O","20261","","Research","2026"
"0000169998","0.25","0000030304","DANCE","Students explore dance genres that embody a strong rhythmic foundation. They experience rhythmic pattern as an organizing principle for the human body, an expressive capacity, and a social connector. Students investigate the cultural and social milieu from which dance genres emerge. Dance genres could include, hip hop, West African, Asian, and Caribbean dance forms, tap dance, or jazz dance. May be repeated. P/N only. Offered each semester.","18","3","3","8","4","ACB;ALS-A;SPM","Bangoura, Fode;McClusky, Whitney","{'fsnum': '35136', 'name': 'Bangoura, Fode'};{'fsnum': '35149', 'name': 'McClusky, Whitney'}","100","21","","","","","Top: Beginning West African Dance","","107","{'day': 'Tu', 'end': '11:00', 'location': 'CAD Studio 2', 'start': '10:05'};{'day': 'Th', 'end': '10:50', 'location': 'CAD Studio 2', 'start': '09:55'}","True","False","A","1","O","20261","Topics in Rhythm in Dance","Topic","2026"
"0000169986","0.25","0000030304","DANCE","Students explore dance genres that embody a strong rhythmic foundation. They experience rhythmic pattern as an organizing principle for the human body, an expressive capacity, and a social connector. Students investigate the cultural and social milieu from which dance genres emerge. Dance genres could include, hip hop, West African, Asian, and Caribbean dance forms, tap dance, or jazz dance. May be repeated. P/N only. Offered each semester.","16","2","3","5","6","ACB;ALS-A;SPM","Grotting, Karla","{'fsnum': '26263', 'name': 'Grotting, Karla'}","100","21","","","","","Top: Advanced Beginning Tap","","107","{'day': 'Mo', 'end': '10:00', 'location': 'CAD Studio 2', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD Studio 2', 'start': '09:05'}","True","False","B","1","O","20261","Topics in Rhythm in Dance","Topic","2026"
