"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000170599","1.0","0000000371","DANCE","Students trace and integrate the African American and European American dance traditions of the late 19th century, 20th century, and early 21st century. The course focuses on the theatrical dance genres of: ballet, modern, and jazz (includes tap and some musical theater dance) and also examines social dance as the predecessor of some theatrical dance genres. The course also attends to the economic, religious, political, and social forces that have affected the development of dance in the United States, particularly race, ethnicity, and gender and the intersection with other forms of structured inequality. Video examples supplement reading, live dance viewing, physical exploration, class lecture, mid-term and final exams, writing assignments, and discussion. No dance experience required. Ticket/transportation fee required. Offered annually in the spring semester.","0","0","0","0","0","ALS-A;MCD;MCS-D;PAR;WAC;WRI","Evans, Brian J.","{'fsnum': '9005198', 'name': 'Evans, Brian J.'}","200","20","","","","","Dance in United States","","246","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 202', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'CAD 202', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 202', 'start': '23:50'}","False","False","","3","O","20263","Dance in the United States","Research","2026"
"0000170977","0.5","0000000362","DANCE","This course builds on the concepts and components of DANCE 111 Modern Dance I and DANCE 210 Modern Dance II and DANCE 211 Modern Dance II. Offered each semester. Prerequisite: DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","0","0","0","0","0","ACB;ALS-A;PHA;SPM","Evans, Brian J.","{'fsnum': '9005198', 'name': 'Evans, Brian J.'}","300","5","","","","","Modern III","Permission of instructor required.","310","{'day': 'Mo', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'Fr', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'}","False","DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","","3","O","20263","","Research","2026"
"0000170978","0.25","0000000363","DANCE","This course builds on the concepts and components of DANCE 111 Modern Dance I and DANCE 210 Modern Dance II and DANCE 211 Modern Dance II. Offered each semester. Prerequisite: DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","0","0","0","0","0","ACB;ALS-A;PHA;SPM","Evans, Brian J.","{'fsnum': '9005198', 'name': 'Evans, Brian J.'}","300","17","","","","","Modern III","Permission of instructor required.","311","{'day': 'Mo', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'Fr', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'}","False","DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","","3","O","20263","","Research","2026"
"0000170391","1.0","0000000376","DANCE","In this advanced analysis of principles and methods for creating dances, students survey current trends in dance performance as well as choreograph new works. Offered annually in the spring semester. Prerequisite: DANCE 231.","0","0","0","0","0","CRE","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","300","16","","","","","Advanced Choreography","","374","{'day': 'Tu', 'end': '13:10', 'location': 'CAD Studio 1', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD Studio 1', 'start': '12:45'}","False","DANCE 231.","","3","O","20263","","Research","2026"
"0000171091","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","0","0","0","0","0","HBS;QCR;SCS","Osell, Shawn A.","{'fsnum': '9002958', 'name': 'Osell, Shawn A.'}","100","25","","","","","Principles of Econ","","121","{'day': 'Tu', 'end': '09:25', 'location': 'RNS 210', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RNS 210', 'start': '08:00'}","False","False","A","3","O","20263","Principles of Economics","Research","2026"
"0000171092","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","0","0","0","0","0","HBS;QCR;SCS","Braun, Noah M.","{'fsnum': '9002481', 'name': 'Braun, Noah M.'}","100","25","","","","","Principles of Econ","","121","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 210', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 210', 'start': '09:30'}","False","False","B","3","O","20263","Principles of Economics","Research","2026"
"0000171088","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","0","0","0","0","0","HBS;QCR;SCS","Hisam, Kulsoom","{'fsnum': '9002505', 'name': 'Hisam, Kulsoom'}","100","25","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:05'}","False","False","C","3","O","20263","Principles of Economics","Research","2026"
"0000171090","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","0","0","0","0","0","HBS;QCR;SCS","Mookerjee, Urbashi","{'fsnum': '35113', 'name': 'Mookerjee, Urbashi'}","100","25","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TBA', 'start': '12:55'}","False","False","D","3","O","20263","Principles of Economics","Research","2026"
"0000171089","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","0","0","0","0","0","HBS;QCR;SCS","Mookerjee, Urbashi","{'fsnum': '35113', 'name': 'Mookerjee, Urbashi'}","100","25","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TBA', 'start': '14:00'}","False","False","E","3","O","20263","Principles of Economics","Research","2026"
"0000174683","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","0","0","0","0","0","HBS;QCR;SCS","Osell, Shawn A.","{'fsnum': '9002958', 'name': 'Osell, Shawn A.'}","100","25","","","","","Principles of Econ","","121","{'day': 'Tu', 'end': '13:10', 'location': 'TBA', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TBA', 'start': '12:45'}","False","False","F","3","O","20263","Principles of Economics","Research","2026"
"0000171314","1.0","0000019728","ECON","In this course students apply the models, insights, and analytical techniques of economics to a specific topic or economic problem. Topics vary from year to year. May be repeated if topic is different. Offered periodically. Prerequisites: ECON 121 or permission of instructor.","0","0","0","0","0","","Mullick, Anushka","{'fsnum': '9006586', 'name': 'Mullick, Anushka'}","200","28","","","","","Top: Urban Economics","","200","{'day': 'Mo', 'end': '10:00', 'location': 'HH 433', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 433', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 433', 'start': '09:05'}","False","Prerequisites: ECON 121 or permission of instructor.","A","3","O","20263","Topics in Economic Analysis","Topic","2026"
"0000170696","1.0","0000000263","ECON","Game theory is the formal study of the strategic interactions between individuals and between groups of individuals. Game theory has become a widely adopted tool of analysis in economics, business, law, politics, anthropology, sociology, and international relations. This course introduces students to the theoretical constructs of game theory and focuses on economic applications in the fields of labor economics, international trade, environmental economics, macroeconomics, and industrial organization. Offered annually. Prerequisite: ECON 121 or permission of instructor.","0","0","0","0","0","","Luedtke, Allison","{'fsnum': '32138', 'name': 'Luedtke, Allison'}","200","28","","","","","Game Theory in Economics","","222","{'day': 'Mo', 'end': '13:50', 'location': 'HH 501', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 501', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 501', 'start': '12:55'}","False","ECON 121 or permission of instructor.","","3","O","20263","","Research","2026"
